month,hbt,departmenttype,attendances,within_4h,over_4h,over_8h,over_12h,pct_within_4h,pct_over_4h,pct_over_8h,pct_over_12h,total_referral_attendances
2025-07-01,S08000020,Type 3,51,47,4,0.0,0.0,0.9215686274509803,0.0784313725490196,0.0,0.0,11567.0
2025-07-01,S08000020,Type 1,2619,1509,1110,384.0,158.0,0.5761741122565864,0.4238258877434135,0.1466208476517755,0.060328369606720125,11567.0
2025-07-01,S08000031,Type 3,1686,1577,109,12.0,1.0,0.935349940688019,0.06465005931198102,0.0071174377224199285,0.0005931198102016608,34685.0
2025-07-01,S08000031,Type 1,2582,1961,621,62.0,14.0,0.7594887683965917,0.2405112316034082,0.024012393493415957,0.005422153369481022,34685.0
2025-07-01,S08000031,Type 1,4916,3313,1603,388.0,40.0,0.6739218877135883,0.3260781122864117,0.07892595606183889,0.008136696501220505,34685.0
2025-07-01,S08000031,Type 1,7218,4076,3142,937.0,281.0,0.5646993627043503,0.4353006372956498,0.12981435300637295,0.03893045164865614,34685.0
2025-07-01,S08000031,Type 3,1807,1786,21,0.0,0.0,0.9883785279468733,0.01162147205312673,0.0,0.0,34685.0
2025-07-01,S08000031,Type 3,2441,2404,37,0.0,0.0,0.9848422777550184,0.015157722244981565,0.0,0.0,34685.0
2025-07-01,S08000031,Type 1,8968,4426,4542,1097.0,271.0,0.4935325602140946,0.5064674397859055,0.12232381801962533,0.030218554861730598,34685.0
2025-07-01,S08000031,Type 1,5067,4909,158,0.0,0.0,0.9688178409315177,0.031182159068482335,0.0,0.0,34685.0
2025-07-01,S08000022,Type 3,775,753,22,,,0.9716129032258064,0.02838709677419355,,,7010.0
2025-07-01,S08000022,Type 3,96,85,11,,,0.8854166666666666,0.11458333333333333,,,7010.0
2025-07-01,S08000022,Type 3,411,395,16,,,0.9610705596107056,0.038929440389294405,,,7010.0
2025-07-01,S08000022,Type 1,899,819,80,3.0,1.0,0.9110122358175751,0.08898776418242492,0.0033370411568409346,0.0011123470522803114,7010.0
2025-07-01,S08000022,Type 3,508,429,79,14.0,6.0,0.844488188976378,0.15551181102362205,0.027559055118110236,0.011811023622047244,7010.0
2025-07-01,S08000022,Type 3,23,23,0,,,1.0,0.0,,,7010.0
2025-07-01,S08000022,Type 1,971,709,262,129.0,96.0,0.7301750772399588,0.2698249227600412,0.13285272914521112,0.09886714727085479,7010.0
2025-07-01,S08000022,Type 3,50,50,0,,,1.0,0.0,,,7010.0
2025-07-01,S08000022,Type 1,3608,2414,1194,309.0,131.0,0.6690687361419069,0.3309312638580931,0.0856430155210643,0.03630820399113082,7010.0
2025-07-01,S08000022,Type 3,331,327,4,,,0.9879154078549849,0.012084592145015106,,,7010.0
2025-07-01,S08000022,Type 1,1024,889,135,25.0,13.0,0.8681640625,0.1318359375,0.0244140625,0.0126953125,7010.0
2025-07-01,S08000022,Type 3,25,25,0,,,1.0,0.0,,,7010.0
2025-07-01,S08000022,Type 3,212,212,0,,,1.0,0.0,,,7010.0
2025-07-01,S08000022,Type 3,375,375,0,,,1.0,0.0,,,7010.0
2025-07-01,S08000022,Type 3,269,269,0,,,1.0,0.0,,,7010.0
2025-07-01,S08000022,Type 3,138,133,5,,,0.9637681159420289,0.036231884057971016,,,7010.0
2025-07-01,S08000022,Type 3,498,498,0,,,1.0,0.0,,,7010.0
2025-07-01,S08000032,Type 1,5481,2908,2573,843.0,325.0,0.5305601167670133,0.4694398832329867,0.1538040503557745,0.059295748950921365,16683.0
2025-07-01,S08000032,Type 1,5283,3045,2238,722.0,285.0,0.5763770584894946,0.4236229415105054,0.1366647738027636,0.05394662123793299,16683.0
2025-07-01,S08000032,Type 1,5919,3628,2291,1182.0,632.0,0.6129413752323027,0.38705862476769726,0.19969589457678663,0.10677479303936475,16683.0
2025-07-01,S08000024,Type 3,3993,2623,1370,574.0,309.0,0.6568995742549462,0.34310042574505384,0.14375156523916854,0.07738542449286251,24427.0
2025-07-01,S08000024,Type 1,5520,3889,1631,340.0,103.0,0.7045289855072464,0.29547101449275365,0.06159420289855073,0.018659420289855073,24427.0
2025-07-01,S08000024,Type 1,11213,8220,2993,664.0,241.0,0.733077677695532,0.26692232230446805,0.05921698029073397,0.021492910015160974,24427.0
2025-07-01,S08000024,Type 1,3701,3469,232,4.0,0.0,0.9373142393947582,0.06268576060524182,0.0010807889759524452,0.0,24427.0
2025-07-01,S08000025,Type 1,854,815,39,0.0,0.0,0.9543325526932084,0.04566744730679157,0.0,0.0,854.0
2025-07-01,S08000026,Type 1,753,655,98,8.0,2.0,0.8698539176626826,0.1301460823373174,0.010624169986719787,0.0026560424966799467,753.0
2025-07-01,S08000030,Type 1,5548,4843,705,8.0,1.0,0.8729271809661139,0.1270728190338861,0.0014419610670511895,0.0001802451333813987,8600.0
2025-07-01,S08000030,Type 1,2215,1971,244,19.0,0.0,0.8898419864559819,0.11015801354401805,0.008577878103837472,0.0,8600.0
2025-07-01,S08000030,Type 3,652,652,0,0.0,0.0,1.0,0.0,0.0,0.0,8600.0
2025-07-01,S08000030,Type 3,185,185,0,0.0,0.0,1.0,0.0,0.0,0.0,8600.0
2025-07-01,S08000028,Type 3,98,98,0,,,1.0,0.0,,,792.0
2025-07-01,S08000028,Type 1,603,567,36,1.0,0.0,0.9402985074626866,0.05970149253731343,0.001658374792703151,0.0,792.0
2025-07-01,S08000028,Type 3,189,188,1,0.0,0.0,0.9947089947089947,0.005291005291005291,0.0,0.0,792.0
2025-08-01,S08000015,Type 3,349,343,6,,,0.9828080229226361,0.017191977077363897,,,8732.0
2025-08-01,S08000015,Type 3,147,145,2,,,0.9863945578231292,0.013605442176870748,,,8732.0
2025-08-01,S08000015,Type 1,5517,3584,1933,793.0,506.0,0.6496284212434295,0.3503715787565706,0.14373753851731014,0.09171651259742614,8732.0
2025-08-01,S08000015,Type 1,3215,1994,1221,525.0,294.0,0.6202177293934681,0.37978227060653186,0.16329704510108864,0.09144634525660965,8732.0
2025-08-01,S08000015,Type 3,129,129,0,,,1.0,0.0,,,8732.0
2025-08-01,S08000016,Type 1,3126,1958,1168,455.0,307.0,0.6263595649392194,0.37364043506078054,0.1455534229046705,0.09820857325655791,3126.0
2025-08-01,S08000017,Type 1,1429,1234,195,46.0,14.0,0.8635409377186843,0.1364590622813156,0.03219034289713086,0.00979706088173548,5116.0
2025-08-01,S08000017,Type 1,3687,2793,894,169.0,22.0,0.7575264442636289,0.24247355573637103,0.04583672362354217,0.005966910767561703,5116.0
2025-08-01,S08000029,Type 1,6253,3715,2538,611.0,95.0,0.5941148248840556,0.40588517511594435,0.09771309771309772,0.015192707500399808,8547.0
2025-08-01,S08000029,Type 3,491,486,5,0.0,0.0,0.9898167006109979,0.010183299389002037,0.0,0.0,8547.0
2025-08-01,S08000029,Type 3,1803,1803,0,0.0,0.0,1.0,0.0,0.0,0.0,8547.0
2025-08-01,S08000019,Type 3,1978,1963,15,0.0,0.0,0.9924165824064712,0.007583417593528817,0.0,0.0,7532.0
2025-08-01,S08000019,Type 1,5554,2628,2926,1332.0,583.0,0.4731724882967231,0.5268275117032769,0.2398271516024487,0.1049693914296003,7532.0
2025-08-01,S08000020,Type 1,5157,2151,3006,1483.0,476.0,0.41710296684118675,0.5828970331588132,0.2875702928058949,0.09230172580957921,11555.0
2025-08-01,S08000020,Type 1,1602,1333,269,15.0,1.0,0.8320848938826467,0.1679151061173533,0.009363295880149813,0.0006242197253433209,11555.0
2025-08-01,S08000020,Type 3,719,709,10,0.0,0.0,0.9860917941585535,0.013908205841446454,0.0,0.0,11555.0
2025-08-01,S08000020,Type 3,635,622,13,2.0,2.0,0.9795275590551181,0.02047244094488189,0.0031496062992125984,0.0031496062992125984,11555.0
2025-08-01,S08000020,Type 3,864,863,1,0.0,0.0,0.9988425925925926,0.0011574074074074073,0.0,0.0,11555.0
2025-08-01,S08000020,Type 3,20,18,2,0.0,0.0,0.9,0.1,0.0,0.0,11555.0
2025-08-01,S08000020,Type 3,50,48,2,0.0,0.0,0.96,0.04,0.0,0.0,11555.0
2025-08-01,S08000020,Type 1,2508,1398,1110,365.0,151.0,0.5574162679425837,0.44258373205741625,0.14553429027113238,0.060207336523125994,11555.0
2025-08-01,S08000031,Type 3,1775,1639,136,11.0,3.0,0.9233802816901409,0.07661971830985916,0.006197183098591549,0.0016901408450704226,36447.0
2025-08-01,S08000031,Type 1,2519,1876,643,70.0,12.0,0.7447399761810242,0.2552600238189758,0.027788805081381502,0.004763795156808257,36447.0
2025-08-01,S08000031,Type 1,5080,3222,1858,477.0,58.0,0.6342519685039371,0.365748031496063,0.09389763779527559,0.01141732283464567,36447.0
2025-08-01,S08000031,Type 1,7550,4066,3484,997.0,252.0,0.5385430463576159,0.4614569536423841,0.13205298013245034,0.03337748344370861,36447.0
2025-08-01,S08000031,Type 3,1895,1837,58,0.0,0.0,0.9693931398416886,0.030606860158311346,0.0,0.0,36447.0
2025-08-01,S08000031,Type 3,2564,2522,42,0.0,0.0,0.983619344773791,0.01638065522620905,0.0,0.0,36447.0
2025-08-01,S08000031,Type 1,9177,4963,4214,895.0,127.0,0.5408085430968727,0.4591914569031274,0.09752642475754604,0.013838945189059605,36447.0
2025-08-01,S08000031,Type 1,5887,5587,300,1.0,0.0,0.9490402581960251,0.05095974180397486,0.00016986580601324953,0.0,36447.0
2025-08-01,S08000022,Type 3,721,710,11,,,0.984743411927878,0.015256588072122053,,,7135.0
2025-08-01,S08000022,Type 3,103,94,9,,,0.912621359223301,0.08737864077669903,,,7135.0
2025-08-01,S08000022,Type 3,347,338,9,,,0.9740634005763689,0.025936599423631124,,,7135.0
2025-08-01,S08000022,Type 1,870,772,98,9.0,3.0,0.8873563218390804,0.11264367816091954,0.010344827586206896,0.0034482758620689655,7135.0
2025-08-01,S08000022,Type 3,519,448,71,20.0,6.0,0.8631984585741811,0.13680154142581888,0.038535645472061654,0.011560693641618497,7135.0
2025-08-01,S08000022,Type 3,16,16,0,,,1.0,0.0,,,7135.0
2025-08-01,S08000022,Type 1,927,702,225,130.0,96.0,0.7572815533980582,0.24271844660194175,0.14023732470334413,0.10355987055016182,7135.0
2025-08-01,S08000022,Type 3,44,44,0,,,1.0,0.0,,,7135.0
2025-08-01,S08000022,Type 1,3764,2332,1432,471.0,166.0,0.6195536663124336,0.3804463336875664,0.1251328374070138,0.04410201912858661,7135.0
2025-08-01,S08000022,Type 3,368,367,1,,,0.9972826086956522,0.002717391304347826,,,7135.0
2025-08-01,S08000022,Type 1,1055,815,240,74.0,32.0,0.7725118483412322,0.22748815165876776,0.07014218009478673,0.03033175355450237,7135.0
2025-08-01,S08000022,Type 3,34,34,0,,,1.0,0.0,,,7135.0
2025-08-01,S08000022,Type 3,194,194,0,,,1.0,0.0,,,7135.0
2025-08-01,S08000022,Type 3,301,300,1,,,0.9966777408637874,0.0033222591362126247,,,7135.0
2025-08-01,S08000022,Type 3,203,203,0,,,1.0,0.0,,,7135.0
2025-08-01,S08000022,Type 3,131,125,6,,,0.9541984732824428,0.04580152671755725,,,7135.0
2025-08-01,S08000022,Type 3,543,543,0,,,1.0,0.0,,,7135.0
2025-08-01,S08000032,Type 1,5662,3070,2592,876.0,322.0,0.5422112327799364,0.45778876722006356,0.15471564818085481,0.056870363829035674,17304.0
2025-08-01,S08000032,Type 1,5502,2765,2737,1146.0,509.0,0.5025445292620865,0.49745547073791346,0.20828789531079608,0.09251181388585969,17304.0
2025-08-01,S08000032,Type 1,6140,3557,2583,1457.0,787.0,0.5793159609120521,0.4206840390879479,0.23729641693811074,0.1281758957654723,17304.0
2025-08-01,S08000024,Type 3,4387,2979,1408,662.0,385.0,0.6790517437884659,0.32094825621153406,0.15090038750854798,0.08775928880784135,26343.0
2025-08-01,S08000024,Type 1,5616,3627,1989,609.0,267.0,0.6458333333333334,0.3541666666666667,0.10844017094017094,0.04754273504273504,26343.0
2025-08-01,S08000024,Type 1,11920,7406,4514,1131.0,470.0,0.6213087248322148,0.3786912751677852,0.09488255033557047,0.03942953020134228,26343.0
2025-08-01,S08000024,Type 1,4420,4104,316,12.0,0.0,0.9285067873303168,0.07149321266968325,0.0027149321266968325,0.0,26343.0
2025-08-01,S08000025,Type 1,753,691,62,3.0,0.0,0.9176626826029216,0.08233731739707835,0.00398406374501992,0.0,753.0
2025-08-01,S08000026,Type 1,820,698,122,7.0,2.0,0.8512195121951219,0.14878048780487804,0.00853658536585366,0.0024390243902439024,820.0
2025-08-01,S08000030,Type 1,5702,4858,844,30.0,0.0,0.8519817607856892,0.14801823921431076,0.00526131182041389,0.0,8909.0
2025-08-01,S08000030,Type 1,2390,2023,367,15.0,2.0,0.8464435146443514,0.15355648535564853,0.006276150627615063,0.0008368200836820083,8909.0
2025-08-01,S08000030,Type 3,623,622,1,0.0,0.0,0.9983948635634029,0.0016051364365971107,0.0,0.0,8909.0
2025-08-01,S08000030,Type 3,194,194,0,0.0,0.0,1.0,0.0,0.0,0.0,8909.0
2025-08-01,S08000028,Type 3,100,100,0,,,1.0,0.0,,,831.0
2025-08-01,S08000028,Type 1,619,560,59,3.0,0.0,0.9046849757673667,0.09531502423263329,0.004846526655896607,0.0,831.0
2025-08-01,S08000028,Type 3,212,209,3,0.0,0.0,0.9858490566037735,0.014150943396226415,0.0,0.0,831.0
2025-09-01,S08000015,Type 3,252,243,9,,,0.9642857142857143,0.03571428571428571,,,8811.0
2025-09-01,S08000015,Type 3,107,107,0,,,1.0,0.0,,,8811.0
2025-09-01,S08000015,Type 1,5759,3902,1857,747.0,456.0,0.6775481854488626,0.32245181455113736,0.12971001910053828,0.07918041326619205,8811.0
2025-09-01,S08000015,Type 1,3052,1879,1173,559.0,334.0,0.6156618610747051,0.3843381389252949,0.18315858453473133,0.10943643512450851,8811.0
2025-09-01,S08000015,Type 3,55,55,0,,,1.0,0.0,,,8811.0
2025-09-01,S08000016,Type 1,3080,1918,1162,426.0,284.0,0.6227272727272727,0.37727272727272726,0.1383116883116883,0.09220779220779221,3080.0
2025-09-01,S08000017,Type 1,1213,1055,158,26.0,6.0,0.8697444352844188,0.1302555647155812,0.021434460016488046,0.00494641384995878,4589.0
2025-09-01,S08000017,Type 1,3376,2383,993,343.0,156.0,0.7058649289099526,0.2941350710900474,0.10159952606635071,0.0462085308056872,4589.0
2025-09-01,S08000029,Type 1,5983,3577,2406,613.0,178.0,0.5978606050476349,0.40213939495236506,0.10245696139060671,0.02975096105632626,8319.0
2025-09-01,S08000029,Type 3,545,537,8,0.0,0.0,0.9853211009174312,0.014678899082568808,0.0,0.0,8319.0
2025-09-01,S08000029,Type 3,1791,1788,3,2.0,1.0,0.998324958123953,0.0016750418760469012,0.0011166945840312675,0.0005583472920156337,8319.0
2025-09-01,S08000019,Type 3,1787,1784,3,0.0,0.0,0.9983212087297146,0.0016787912702853946,0.0,0.0,7169.0
2025-09-01,S08000019,Type 1,5382,2556,2826,1252.0,497.0,0.47491638795986624,0.5250836120401338,0.23262727610553696,0.09234485321441843,7169.0
2025-09-01,S08000020,Type 1,5015,2124,2891,1312.0,402.0,0.4235294117647059,0.5764705882352941,0.26161515453639084,0.08015952143569292,11222.0
2025-09-01,S08000020,Type 1,1676,1379,297,16.0,1.0,0.8227923627684964,0.17720763723150357,0.00954653937947494,0.0005966587112171838,11222.0
2025-09-01,S08000020,Type 3,742,734,8,1.0,1.0,0.9892183288409704,0.01078167115902965,0.0013477088948787063,0.0013477088948787063,11222.0
2025-09-01,S08000020,Type 3,509,501,8,0.0,0.0,0.9842829076620825,0.015717092337917484,0.0,0.0,11222.0
2025-09-01,S08000020,Type 3,892,885,7,2.0,1.0,0.992152466367713,0.007847533632286996,0.002242152466367713,0.0011210762331838565,11222.0
2025-09-01,S08000020,Type 3,16,15,1,0.0,0.0,0.9375,0.0625,0.0,0.0,11222.0
2025-09-01,S08000020,Type 3,64,60,4,0.0,0.0,0.9375,0.0625,0.0,0.0,11222.0
2025-09-01,S08000020,Type 1,2308,1444,864,277.0,102.0,0.6256499133448874,0.37435008665511266,0.12001733102253033,0.04419410745233969,11222.0
2025-09-01,S08000031,Type 3,1623,1457,166,21.0,6.0,0.8977202711028959,0.10227972889710413,0.012939001848428836,0.0036968576709796672,35916.0
2025-09-01,S08000031,Type 1,2528,2001,527,62.0,21.0,0.7915348101265823,0.20846518987341772,0.0245253164556962,0.008306962025316455,35916.0
2025-09-01,S08000031,Type 1,4843,2885,1958,675.0,159.0,0.5957051414412554,0.4042948585587446,0.1393764195746438,0.03283088994424943,35916.0
2025-09-01,S08000031,Type 1,7295,3580,3715,1570.0,622.0,0.49074708704592185,0.5092529129540782,0.21521590130226181,0.08526387936943111,35916.0
2025-09-01,S08000031,Type 3,1863,1757,106,1.0,0.0,0.9431025228126677,0.05689747718733226,0.0005367686527106817,0.0,35916.0
2025-09-01,S08000031,Type 3,2545,2502,43,0.0,0.0,0.9831041257367387,0.016895874263261296,0.0,0.0,35916.0
2025-09-01,S08000031,Type 1,8992,4477,4515,1454.0,399.0,0.4978870106761566,0.5021129893238434,0.16169928825622776,0.04437277580071174,35916.0
2025-09-01,S08000031,Type 1,6227,5870,357,4.0,0.0,0.9426690220009636,0.057330977999036456,0.0006423638991488678,0.0,35916.0
2025-09-01,S08000022,Type 3,688,669,19,,,0.9723837209302325,0.027616279069767442,,,6556.0
2025-09-01,S08000022,Type 3,75,72,3,,,0.96,0.04,,,6556.0
2025-09-01,S08000022,Type 3,325,300,25,,,0.9230769230769231,0.07692307692307693,,,6556.0
2025-09-01,S08000022,Type 1,788,703,85,5.0,0.0,0.8921319796954315,0.10786802030456853,0.006345177664974619,0.0,6556.0
2025-09-01,S08000022,Type 3,461,402,59,11.0,4.0,0.8720173535791758,0.1279826464208243,0.02386117136659436,0.008676789587852495,6556.0
2025-09-01,S08000022,Type 3,11,11,0,,,1.0,0.0,,,6556.0
2025-09-01,S08000022,Type 1,954,685,269,133.0,104.0,0.7180293501048218,0.28197064989517817,0.13941299790356393,0.1090146750524109,6556.0
2025-09-01,S08000022,Type 3,46,46,0,,,1.0,0.0,,,6556.0
2025-09-01,S08000022,Type 1,3482,2284,1198,397.0,229.0,0.655944859276278,0.344055140723722,0.11401493394600803,0.06576680068925905,6556.0
2025-09-01,S08000022,Type 3,305,304,1,,,0.9967213114754099,0.003278688524590164,,,6556.0
2025-09-01,S08000022,Type 1,871,675,196,56.0,27.0,0.7749712973593571,0.22502870264064295,0.0642939150401837,0.030998851894374284,6556.0
2025-09-01,S08000022,Type 3,20,20,0,,,1.0,0.0,,,6556.0
2025-09-01,S08000022,Type 3,201,201,0,,,1.0,0.0,,,6556.0
2025-09-01,S08000022,Type 3,385,385,0,,,1.0,0.0,,,6556.0
2025-09-01,S08000022,Type 3,196,196,0,,,1.0,0.0,,,6556.0
2025-09-01,S08000022,Type 3,90,77,13,,,0.8555555555555555,0.14444444444444443,,,6556.0
2025-09-01,S08000022,Type 3,461,461,0,,,1.0,0.0,,,6556.0
2025-09-01,S08000032,Type 1,5461,2919,2542,920.0,378.0,0.5345174876396265,0.4654825123603736,0.1684673136788134,0.06921809192455594,16793.0
2025-09-01,S08000032,Type 1,5346,2612,2734,1169.0,552.0,0.4885895997007108,0.5114104002992892,0.21866816311260756,0.10325476992143659,16793.0
2025-09-01,S08000032,Type 1,5986,3431,2555,1360.0,726.0,0.573170731707317,0.4268292682926829,0.22719679251587035,0.12128299365185433,16793.0
2025-09-01,S08000024,Type 3,4133,2782,1351,436.0,172.0,0.673118799903218,0.326881200096782,0.10549237841761433,0.04161625937575611,25487.0
2025-09-01,S08000024,Type 1,5552,3661,1891,445.0,195.0,0.6594020172910663,0.3405979827089337,0.08015129682997119,0.035122478386167146,25487.0
2025-09-01,S08000024,Type 1,11242,6256,4986,1562.0,677.0,0.5564846112791318,0.44351538872086815,0.13894324853228962,0.06022060131649173,25487.0
2025-09-01,S08000024,Type 1,4560,4234,326,6.0,0.0,0.9285087719298246,0.07149122807017544,0.0013157894736842105,0.0,25487.0
2025-09-01,S08000025,Type 1,744,705,39,1.0,1.0,0.9475806451612904,0.05241935483870968,0.0013440860215053765,0.0013440860215053765,744.0
2025-09-01,S08000026,Type 1,783,657,126,14.0,1.0,0.8390804597701149,0.16091954022988506,0.017879948914431672,0.001277139208173691,783.0
2025-09-01,S08000030,Type 1,5495,4613,882,17.0,0.0,0.8394904458598726,0.16050955414012738,0.0030937215650591447,0.0,8511.0
2025-09-01,S08000030,Type 1,2286,1986,300,21.0,3.0,0.868766404199475,0.13123359580052493,0.009186351706036745,0.0013123359580052493,8511.0
2025-09-01,S08000030,Type 3,569,569,0,0.0,0.0,1.0,0.0,0.0,0.0,8511.0
2025-09-01,S08000030,Type 3,161,161,0,0.0,0.0,1.0,0.0,0.0,0.0,8511.0
2025-09-01,S08000028,Type 3,53,53,0,,,1.0,0.0,,,726.0
2025-09-01,S08000028,Type 1,573,519,54,2.0,0.0,0.9057591623036649,0.09424083769633508,0.0034904013961605585,0.0,726.0
2025-09-01,S08000028,Type 3,153,153,0,0.0,0.0,1.0,0.0,0.0,0.0,726.0
2025-10-01,S08000015,Type 3,228,216,12,,,0.9473684210526315,0.05263157894736842,,,8410.0
2025-10-01,S08000015,Type 3,84,80,4,,,0.9523809523809523,0.047619047619047616,,,8410.0
2025-10-01,S08000015,Type 1,5562,3685,1877,754.0,484.0,0.6625314635023373,0.33746853649766273,0.13556274721323264,0.0870190578928443,8410.0
2025-10-01,S08000015,Type 1,2848,1704,1144,581.0,389.0,0.598314606741573,0.40168539325842695,0.20400280898876405,0.1365870786516854,8410.0
2025-10-01,S08000015,Type 3,60,60,0,,,1.0,0.0,,,8410.0
2025-10-01,S08000016,Type 1,3006,1826,1180,473.0,309.0,0.6074517631403858,0.3925482368596141,0.1573519627411843,0.1027944111776447,3006.0
2025-10-01,S08000017,Type 1,1172,990,182,36.0,7.0,0.8447098976109215,0.1552901023890785,0.030716723549488054,0.005972696245733789,4415.0
2025-10-01,S08000017,Type 1,3243,2211,1032,302.0,113.0,0.6817761332099908,0.31822386679000925,0.0931236509404872,0.03484427998766574,4415.0
2025-10-01,S08000029,Type 1,5932,3567,2365,804.0,323.0,0.6013149022252191,0.39868509777478084,0.13553607552258934,0.05445043830074174,7767.0
2025-10-01,S08000029,Type 3,445,444,1,0.0,0.0,0.9977528089887641,0.0022471910112359553,0.0,0.0,7767.0
2025-10-01,S08000029,Type 3,1390,1390,0,0.0,0.0,1.0,0.0,0.0,0.0,7767.0
2025-10-01,S08000019,Type 3,1637,1634,3,0.0,0.0,0.998167379352474,0.0018326206475259622,0.0,0.0,6902.0
2025-10-01,S08000019,Type 1,5265,2252,3013,1462.0,674.0,0.4277302943969611,0.5722697056030389,0.27768281101614434,0.12801519468186134,6902.0
2025-10-01,S08000020,Type 1,4900,1937,2963,1494.0,503.0,0.3953061224489796,0.6046938775510204,0.30489795918367346,0.10265306122448979,10610.0
2025-10-01,S08000020,Type 1,1328,1160,168,8.0,1.0,0.8734939759036144,0.12650602409638553,0.006024096385542169,0.0007530120481927711,10610.0
2025-10-01,S08000020,Type 3,694,688,6,2.0,2.0,0.9913544668587896,0.008645533141210375,0.002881844380403458,0.002881844380403458,10610.0
2025-10-01,S08000020,Type 3,360,354,6,0.0,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,10610.0
2025-10-01,S08000020,Type 3,1014,1009,5,1.0,0.0,0.995069033530572,0.004930966469428008,0.0009861932938856016,0.0,10610.0
2025-10-01,S08000020,Type 3,13,13,0,0.0,0.0,1.0,0.0,0.0,0.0,10610.0
2025-10-01,S08000020,Type 3,35,35,0,0.0,0.0,1.0,0.0,0.0,0.0,10610.0
